Alfa parameter,sources,destinations,max t cost,instances,algorithm,alg mode,initial solution,opt time [ms],initial sol [ms],clustering [ms],iteration [ms],multipliers [ms],red costs [ms],base changes [ms],step 1 [ms],step 2 [ms],init sol improvement [%],base changes,iterations
10,10000,10000,10000,6,ts,IIO W/ tree coloring,NWC,6540,237,2134,4168,301,711,3154,2341,812,181000.00%,266827,879
10,10000,10000,10000,7,ts,IIO W/ tree coloring,NWC,6583,236,2140,4206,306,724,3174,2355,818,180400.00%,266843,889
10,10000,10000,10000,8,ts,IIO W/ tree coloring,NWC,6437,236,2133,4067,266,676,3123,2309,813,179000.00%,266785,728
10,10000,10000,10000,9,ts,IIO W/ tree coloring,NWC,6603,236,2147,4219,296,717,3204,2378,826,180300.00%,269730,855
10,10000,10000,10000,10,ts,IIO W/ tree coloring,NWC,6441,239,2137,4064,277,687,3098,2297,801,182000.00%,264277,794
10,12000,12000,12000,1,ts,IIO W/ tree coloring,NWC,9584,302,3345,5935,442,972,4520,3398,1121,216600.00%,329250,909
10,12000,12000,12000,2,ts,IIO W/ tree coloring,NWC,9850,303,3355,6191,518,1038,4634,3519,1114,217100.00%,331263,1140
10,12000,12000,12000,3,ts,IIO W/ tree coloring,NWC,9576,302,3361,5911,429,968,4513,3390,1122,216100.00%,332355,869
10,12000,12000,12000,4,ts,IIO W/ tree coloring,NWC,9715,307,3359,6048,457,986,4604,3481,1122,212800.00%,331694,962
10,12000,12000,12000,5,ts,IIO W/ tree coloring,NWC,9851,304,3360,6185,508,1228,4447,3335,1111,216600.00%,330771,1097
10,12000,12000,12000,6,ts,IIO W/ tree coloring,NWC,9548,302,3354,5891,442,972,4475,3355,1120,213800.00%,333325,908
10,12000,12000,12000,7,ts,IIO W/ tree coloring,NWC,9680,304,3345,6029,461,1003,4563,3429,1133,215300.00%,335455,968
10,12000,12000,12000,8,ts,IIO W/ tree coloring,NWC,9462,304,3360,5796,425,951,4419,3312,1106,215200.00%,331173,840
10,12000,12000,12000,9,ts,IIO W/ tree coloring,NWC,9548,303,3369,5875,442,962,4470,3350,1120,215300.00%,331302,876
10,12000,12000,12000,10,ts,IIO W/ tree coloring,NWC,9600,308,3361,5931,453,995,4481,3357,1123,211500.00%,331165,940
10,16000,16000,16000,1,ts,IIO W/ tree coloring,NWC,24644,1150,6689,16800,1006,1781,14011,12103,1907,287000.00%,469835,1172
10,16000,16000,16000,2,ts,IIO W/ tree coloring,NWC,23231,1107,6476,15643,813,1623,13206,11399,1806,284100.00%,469019,996
10,16000,16000,16000,3,ts,IIO W/ tree coloring,NWC,23816,1121,6617,16073,977,1764,13330,11519,1810,287100.00%,468940,1264
10,16000,16000,16000,4,ts,IIO W/ tree coloring,NWC,23974,1230,6886,15850,836,1665,13347,11583,1764,289600.00%,467678,1023
10,16000,16000,16000,5,ts,IIO W/ tree coloring,NWC,23947,1187,6544,16212,917,1714,13578,11810,1767,290600.00%,467389,1185
10,16000,16000,16000,6,ts,IIO W/ tree coloring,NWC,23468,1112,6480,15871,916,1706,13247,11427,1820,285100.00%,469219,1150
10,16000,16000,16000,7,ts,IIO W/ tree coloring,NWC,24665,1146,6811,16704,983,2124,13594,11801,1792,287500.00%,466986,1268
10,16000,16000,16000,8,ts,IIO W/ tree coloring,NWC,23983,1156,6605,16216,903,1694,13617,11803,1813,287400.00%,466472,1133
10,16000,16000,16000,9,ts,IIO W/ tree coloring,NWC,23760,1110,6835,15811,962,1751,13096,11225,1869,287800.00%,469255,1242
10,16000,16000,16000,10,ts,IIO W/ tree coloring,NWC,24077,1135,6667,16270,976,1763,13529,11737,1790,288800.00%,469738,1273
10,1000,1000,1000,1,ts,IIO W/O tree coloring,MMR,136,2,15,119,1,5,112,104,8,1100.00%,7221,97
10,1000,1000,1000,2,ts,IIO W/O tree coloring,MMR,120,2,16,103,1,5,97,90,7,1000.00%,6755,90
10,1000,1000,1000,3,ts,IIO W/O tree coloring,MMR,117,2,16,100,1,5,93,85,8,1000.00%,7151,107
10,1000,1000,1000,4,ts,IIO W/O tree coloring,MMR,128,2,15,111,2,5,104,96,8,900.00%,6950,106
10,1000,1000,1000,5,ts,IIO W/O tree coloring,MMR,123,1,16,106,2,5,99,91,8,800.00%,6900,109
10,1000,1000,1000,6,ts,IIO W/O tree coloring,MMR,114,1,15,97,1,5,91,84,7,800.00%,6425,95
10,1000,1000,1000,7,ts,IIO W/O tree coloring,MMR,134,2,16,117,2,6,109,101,8,700.00%,7021,125
10,1000,1000,1000,8,ts,IIO W/O tree coloring,MMR,130,2,16,112,2,5,105,98,7,800.00%,6821,111
10,1000,1000,1000,9,ts,IIO W/O tree coloring,MMR,134,2,15,117,1,5,110,103,8,900.00%,6904,104
10,1000,1000,1000,10,ts,IIO W/O tree coloring,MMR,137,2,16,120,1,5,113,105,8,900.00%,7109,101
10,2000,2000,2000,1,ts,IIO W/O tree coloring,MMR,530,6,65,460,5,17,438,414,24,1800.00%,16828,138
10,2000,2000,2000,2,ts,IIO W/O tree coloring,MMR,527,6,65,456,6,19,432,406,25,2000.00%,17461,184
10,2000,2000,2000,3,ts,IIO W/O tree coloring,MMR,571,6,65,501,6,19,476,451,25,2000.00%,17793,174
10,2000,2000,2000,4,ts,IIO W/O tree coloring,MMR,561,6,65,490,6,18,466,441,25,1700.00%,16870,161
10,2000,2000,2000,5,ts,IIO W/O tree coloring,MMR,529,6,66,457,7,19,431,407,24,1600.00%,17042,198
10,2000,2000,2000,6,ts,IIO W/O tree coloring,MMR,542,6,65,472,5,17,449,425,24,1900.00%,17101,155
10,2000,2000,2000,7,ts,IIO W/O tree coloring,MMR,563,6,65,493,6,19,467,442,25,1800.00%,17172,188
10,2000,2000,2000,8,ts,IIO W/O tree coloring,MMR,532,6,65,462,5,17,439,416,23,1800.00%,16712,158
10,2000,2000,2000,9,ts,IIO W/O tree coloring,MMR,531,6,65,460,5,18,436,412,24,1900.00%,17183,167
10,2000,2000,2000,10,ts,IIO W/O tree coloring,MMR,542,6,65,471,6,19,446,422,24,1800.00%,17191,174
10,4000,4000,4000,1,ts,IIO W/O tree coloring,MMR,2403,22,280,2101,21,62,2018,1937,81,3700.00%,41475,249
10,4000,4000,4000,2,ts,IIO W/O tree coloring,MMR,2404,23,285,2096,21,64,2011,1929,82,3800.00%,40853,250
10,4000,4000,4000,3,ts,IIO W/O tree coloring,MMR,2361,22,279,2060,21,63,1975,1893,82,3700.00%,42263,266
10,4000,4000,4000,4,ts,IIO W/O tree coloring,MMR,2426,23,281,2122,22,65,2035,1954,81,3600.00%,41223,265
10,4000,4000,4000,5,ts,IIO W/O tree coloring,MMR,2286,22,279,1985,22,64,1898,1817,81,3700.00%,41879,285
10,4000,4000,4000,6,ts,IIO W/O tree coloring,MMR,2380,22,280,2078,28,66,1984,1904,80,3700.00%,41774,298
10,4000,4000,4000,7,ts,IIO W/O tree coloring,MMR,2394,23,284,2087,21,63,2004,1922,82,3500.00%,41528,242
10,4000,4000,4000,8,ts,IIO W/O tree coloring,MMR,2499,23,282,2194,23,67,2103,2019,84,3800.00%,42175,282
10,4000,4000,4000,9,ts,IIO W/O tree coloring,MMR,2471,22,279,2171,21,62,2087,2008,79,3400.00%,40981,255
10,4000,4000,4000,10,ts,IIO W/O tree coloring,MMR,2366,22,282,2061,22,64,1976,1891,85,3500.00%,42425,267
10,6000,6000,6000,1,ts,IIO W/O tree coloring,MMR,6656,52,825,5778,61,156,5561,5383,177,5100.00%,66946,404
10,4000,9000,6000,1,ts,IIO W/O tree coloring,MMR,6664,55,898,5711,54,180,5476,5301,174,4596.07%,68954,352
10,3000,12000,6000,1,ts,IIO W/O tree coloring,MMR,6893,55,892,5945,71,267,5608,5432,175,3683.39%,75693,426
10,2000,18000,6000,1,ts,IIO W/O tree coloring,MMR,8242,56,899,7286,101,276,6908,6734,173,2544.47%,86459,419
10,1000,36000,6000,1,ts,IIO W/O tree coloring,MMR,15523,94,1096,14332,395,890,13046,12804,241,1130.44%,111176,534
10,6000,6000,6000,2,ts,IIO W/O tree coloring,MMR,6929,53,821,6055,62,158,5835,5652,182,5400.00%,70192,421
10,4000,9000,6000,2,ts,IIO W/O tree coloring,MMR,6576,55,886,5634,62,191,5381,5205,175,4834.16%,70019,425
10,3000,12000,6000,2,ts,IIO W/O tree coloring,MMR,7050,55,893,6102,67,209,5826,5647,178,4003.17%,76566,390
10,2000,18000,6000,2,ts,IIO W/O tree coloring,MMR,8347,56,898,7392,106,334,6951,6781,169,2583.61%,83874,437
10,1000,36000,6000,2,ts,IIO W/O tree coloring,MMR,14867,60,927,13879,424,925,12528,12295,233,1200.14%,106790,608
10,6000,6000,6000,3,ts,IIO W/O tree coloring,MMR,6299,52,821,5425,60,150,5215,5036,179,5600.00%,68426,391
10,4000,9000,6000,3,ts,IIO W/O tree coloring,MMR,7122,55,893,6173,59,191,5922,5742,180,5127.83%,71771,384
10,3000,12000,6000,3,ts,IIO W/O tree coloring,MMR,7428,54,898,6475,78,232,6163,5991,172,3955.15%,75271,485
10,2000,18000,6000,3,ts,IIO W/O tree coloring,MMR,8360,56,900,7404,115,454,6834,6663,171,2562.19%,84985,495
10,1000,36000,6000,3,ts,IIO W/O tree coloring,MMR,12899,61,931,11906,322,785,10798,10601,196,1128.07%,110106,529
10,6000,6000,6000,4,ts,IIO W/O tree coloring,MMR,6659,52,819,5787,70,165,5552,5366,186,5400.00%,69830,483
10,4000,9000,6000,4,ts,IIO W/O tree coloring,MMR,6815,55,903,5857,62,189,5605,5422,183,4621.77%,71267,408
10,3000,12000,6000,4,ts,IIO W/O tree coloring,MMR,7365,55,895,6414,65,208,6140,5969,171,3778.14%,74678,371
10,2000,18000,6000,4,ts,IIO W/O tree coloring,MMR,7911,56,905,6950,95,263,6591,6416,174,2581.47%,86594,387
10,1000,36000,6000,4,ts,IIO W/O tree coloring,MMR,13330,60,915,12354,297,670,11387,11191,195,1148.00%,110226,501
10,6000,6000,6000,5,ts,IIO W/O tree coloring,MMR,6209,52,823,5333,48,137,5147,4970,177,5500.00%,67895,305
10,4000,9000,6000,5,ts,IIO W/O tree coloring,MMR,6843,53,833,5957,53,176,5727,5550,177,5078.08%,71938,355
10,3000,12000,6000,5,ts,IIO W/O tree coloring,MMR,7083,54,890,6138,63,203,5871,5697,174,3660.44%,75965,358
10,2000,18000,6000,5,ts,IIO W/O tree coloring,MMR,8219,55,894,7269,107,286,6875,6707,168,2615.18%,83427,454
10,1000,36000,6000,5,ts,IIO W/O tree coloring,MMR,12238,60,921,11256,247,489,10520,10322,197,1214.14%,111482,400
10,6000,6000,6000,6,ts,IIO W/O tree coloring,MMR,6576,52,823,5701,61,158,5481,5296,184,5500.00%,69849,423
10,4000,9000,6000,6,ts,IIO W/O tree coloring,MMR,6462,52,832,5578,58,179,5341,5173,167,4857.07%,68795,390
10,3000,12000,6000,6,ts,IIO W/O tree coloring,MMR,7095,55,894,6146,60,249,5836,5667,169,3853.16%,73268,344
10,2000,18000,6000,6,ts,IIO W/O tree coloring,MMR,8208,56,903,7248,94,264,6890,6721,168,2604.37%,85304,384
10,1000,36000,6000,6,ts,IIO W/O tree coloring,MMR,13106,60,914,12130,270,730,11129,10937,191,1166.45%,109017,444
10,6000,6000,6000,7,ts,IIO W/O tree coloring,MMR,6638,52,825,5760,59,152,5548,5365,183,5300.00%,69980,389
10,4000,9000,6000,7,ts,IIO W/O tree coloring,MMR,6713,55,887,5771,49,172,5549,5370,178,4858.36%,70865,317
10,3000,12000,6000,7,ts,IIO W/O tree coloring,MMR,7287,55,890,6341,69,215,6056,5878,178,3866.72%,75817,399
10,2000,18000,6000,7,ts,IIO W/O tree coloring,MMR,8301,55,897,7349,111,288,6950,6780,169,2636.70%,83247,467
10,1000,36000,6000,7,ts,IIO W/O tree coloring,MMR,12914,60,948,11905,299,624,10981,10783,198,1169.56%,111714,505
10,6000,6000,6000,8,ts,IIO W/O tree coloring,MMR,6612,52,820,5739,51,188,5499,5320,178,5200.00%,68841,324
10,4000,9000,6000,8,ts,IIO W/O tree coloring,MMR,6596,55,891,5650,53,178,5418,5240,178,4857.02%,71436,354
10,3000,12000,6000,8,ts,IIO W/O tree coloring,MMR,7396,54,898,6444,69,214,6160,5986,173,3843.30%,75368,399
10,2000,18000,6000,8,ts,IIO W/O tree coloring,MMR,8502,56,899,7546,100,377,7068,6898,170,2556.93%,85073,407
10,1000,36000,6000,8,ts,IIO W/O tree coloring,MMR,13998,60,922,13015,310,745,11959,11742,217,1193.26%,110469,471
10,6000,6000,6000,9,ts,IIO W/O tree coloring,MMR,6269,53,823,5392,55,148,5188,5006,182,5600.00%,68829,375
10,4000,9000,6000,9,ts,IIO W/O tree coloring,MMR,6543,53,888,5602,57,183,5362,5185,177,4699.68%,71212,372
10,3000,12000,6000,9,ts,IIO W/O tree coloring,MMR,7172,55,891,6225,73,223,5928,5753,175,3807.81%,75897,445
10,2000,18000,6000,9,ts,IIO W/O tree coloring,MMR,8288,56,899,7332,106,284,6942,6770,171,2647.11%,85860,443
10,1000,36000,6000,9,ts,IIO W/O tree coloring,MMR,13026,59,905,12062,305,774,10982,10784,198,1198.42%,112058,526
10,6000,6000,6000,10,ts,IIO W/O tree coloring,MMR,6231,52,825,5354,57,147,5149,4964,185,5400.00%,69602,364
10,4000,9000,6000,10,ts,IIO W/O tree coloring,MMR,6896,50,804,6042,67,354,5620,5437,183,4691.19%,72996,441
10,3000,12000,6000,10,ts,IIO W/O tree coloring,MMR,7462,55,891,6514,70,320,6123,5945,178,3986.05%,78104,410
10,2000,18000,6000,10,ts,IIO W/O tree coloring,MMR,8223,55,897,7271,100,272,6898,6730,168,2418.33%,84387,415
10,1000,36000,6000,10,ts,IIO W/O tree coloring,MMR,13301,59,907,12333,312,580,11440,11234,205,1102.35%,109701,520
10,8000,8000,8000,1,ts,IIO W/O tree coloring,MMR,11370,92,1217,10060,118,261,9681,9381,300,7000.00%,96458,506
10,8000,8000,8000,2,ts,IIO W/O tree coloring,MMR,11950,92,1221,10636,111,253,10271,9976,294,7000.00%,96198,451
10,8000,8000,8000,3,ts,IIO W/O tree coloring,MMR,12346,92,1219,11033,114,263,10656,10353,302,7100.00%,99789,484
10,8000,8000,8000,4,ts,IIO W/O tree coloring,MMR,11587,93,1216,10277,110,254,9911,9605,306,7100.00%,99932,460
10,8000,8000,8000,5,ts,IIO W/O tree coloring,MMR,11468,93,1223,10151,100,244,9806,9499,306,7300.00%,100038,400
10,8000,8000,8000,6,ts,IIO W/O tree coloring,MMR,11563,92,1217,10254,118,265,9870,9562,308,7300.00%,101536,505
10,8000,8000,8000,7,ts,IIO W/O tree coloring,MMR,11874,92,1216,10565,107,250,10207,9917,290,6700.00%,96592,436
10,8000,8000,8000,8,ts,IIO W/O tree coloring,MMR,11490,93,1216,10180,104,248,9827,9526,301,7200.00%,98508,432
10,8000,8000,8000,9,ts,IIO W/O tree coloring,MMR,11759,92,1214,10453,121,259,10072,9771,301,6900.00%,98494,475
10,8000,8000,8000,10,ts,IIO W/O tree coloring,MMR,11421,93,1216,10111,99,241,9771,9466,305,6900.00%,99825,392
10,10000,10000,10000,1,ts,IIO W/O tree coloring,MMR,18628,142,1891,16594,183,364,16047,15602,444,9000.00%,132182,506
10,10000,10000,10000,2,ts,IIO W/O tree coloring,MMR,18151,133,1847,16170,185,361,15624,15186,437,9100.00%,134421,533
10,10000,10000,10000,3,ts,IIO W/O tree coloring,MMR,19230,137,1879,17213,220,393,16598,16164,434,8800.00%,131074,602
10,10000,10000,10000,4,ts,IIO W/O tree coloring,MMR,20055,137,1894,18023,261,423,17338,16884,454,8600.00%,131789,692
10,10000,10000,10000,5,ts,IIO W/O tree coloring,MMR,19228,135,1877,17214,205,377,16631,16197,434,8900.00%,131909,542
10,10000,10000,10000,6,ts,IIO W/O tree coloring,MMR,18125,140,1877,16108,187,368,15552,15125,426,8600.00%,127817,529
10,10000,10000,10000,7,ts,IIO W/O tree coloring,MMR,17846,133,1850,15862,195,377,15289,14877,412,8600.00%,128075,586
10,10000,10000,10000,8,ts,IIO W/O tree coloring,MMR,18192,136,1870,16185,172,347,15665,15239,426,8700.00%,128631,460
10,10000,10000,10000,9,ts,IIO W/O tree coloring,MMR,18941,135,1865,16940,196,377,16366,15937,429,9000.00%,130229,557
10,10000,10000,10000,10,ts,IIO W/O tree coloring,MMR,18758,137,1881,16740,180,364,16196,15779,416,8700.00%,126383,502
10,12000,12000,12000,1,ts,IIO W/O tree coloring,MMR,27810,194,2981,24634,323,507,23803,23203,599,10500.00%,163943,564
10,12000,12000,12000,2,ts,IIO W/O tree coloring,MMR,28016,196,2988,24831,348,572,23909,23292,617,10400.00%,164940,757
10,12000,12000,12000,3,ts,IIO W/O tree coloring,MMR,27528,197,2996,24333,275,495,23562,22968,594,10500.00%,160456,521
10,12000,12000,12000,4,ts,IIO W/O tree coloring,MMR,27657,196,2997,24462,326,550,23586,22972,613,10900.00%,166936,690
10,12000,12000,12000,5,ts,IIO W/O tree coloring,MMR,28226,193,2956,25075,361,576,24137,23528,609,11000.00%,167672,793
10,12000,12000,12000,6,ts,IIO W/O tree coloring,MMR,28375,201,2994,25179,286,511,24381,23771,610,10600.00%,166840,551
10,12000,12000,12000,7,ts,IIO W/O tree coloring,MMR,28311,196,3010,25104,321,539,24243,23636,606,10400.00%,163345,653
10,12000,12000,12000,8,ts,IIO W/O tree coloring,MMR,28333,193,2957,25181,283,522,24375,23776,599,10500.00%,165260,543
10,12000,12000,12000,9,ts,IIO W/O tree coloring,MMR,28836,193,2969,25673,293,510,24868,24261,607,11200.00%,166279,565
10,12000,12000,12000,10,ts,IIO W/O tree coloring,MMR,27246,197,2954,24094,311,528,23255,22651,603,10800.00%,165261,633
10,16000,16000,16000,1,ts,IIO W/O tree coloring,MMR,58057,1436,5545,51067,615,933,49517,48500,1017,14300.00%,233207,763
10,16000,16000,16000,2,ts,IIO W/O tree coloring,MMR,57417,1470,5584,50358,530,877,48949,47929,1019,14900.00%,23111,607
10,16000,16000,16000,3,ts,IIO W/O tree coloring,MMR,57550,1431,5549,50559,852,1132,48573,47505,1068,13700.00%,237959,986
10,16000,16000,16000,4,ts,IIO W/O tree coloring,MMR,56221,1481,5628,49071,528,870,47671,46658,1013,14300.00%,230950,602
10,16000,16000,16000,5,ts,IIO W/O tree coloring,MMR,56298,1397,5510,49374,646,952,47775,46744,1030,14100.00%,234902,812
10,16000,16000,16000,6,ts,IIO W/O tree coloring,MMR,58519,1573,5670,51261,621,945,49694,48644,1049,14300.00%,237962,747
10,16000,16000,16000,7,ts,IIO W/O tree coloring,MMR,56892,1410,5501,49972,662,1289,48020,46972,1047,14100.00%,238664,843
10,16000,16000,16000,8,ts,IIO W/O tree coloring,MMR,57525,1381,5614,50524,630,946,48947,47917,1029,14800.00%,237982,807
10,16000,16000,16000,9,ts,IIO W/O tree coloring,MMR,55129,1361,5513,48250,631,938,46680,45632,1047,14600.00%,236775,798
10,16000,16000,16000,10,ts,IIO W/O tree coloring,MMR,58666,1677,6113,50871,663,980,49227,48188,1038,14500.00%,236721,865
